timestamp,symbol,side,scanner_status,portfolio_status,reason,original_risk_pct,final_risk_pct,estimated_lot,final_score,var_95,cvar_95,warnings
2026-06-24T17:58:58.403724,USDJPY,SELL,APPROVED,APPROVED,OK,0.010000,0.010010,2.86,40.28,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.405320,NAS100,SELL,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,39.77,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.405853,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.34 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.406379,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.38 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.406973,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.407508,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.41 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.408042,US500,SELL,REJECTED,N/A,Spread 28 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.408579,GER40,SELL,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0 | Spread 51 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.409118,EURUSD,SELL,REJECTED,N/A,Spread 24 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.409650,GBPUSD,SELL,REJECTED,N/A,Spread 55 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.428604,GER40,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,42.27,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.430395,NAS100,BUY,APPROVED,REJECTED,Min lot bump (0.1) causes risk breach: Exceeds max INDICES risk (2.02% > 2.00%),0.010000,0.000000,0.00,41.77,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.430928,XAUUSD,SELL,REJECTED,N/A,Spread 43 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.431463,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.432005,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.432536,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.433068,US500,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55 | Spread 20 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.433599,EURUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 53 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.434136,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.39 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.434668,USDJPY,SELL,REJECTED,N/A,Spread 59 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.454236,EURUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,4.00,36.79,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.455291,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55 | Spread 43 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.455822,XAGUSD,BUY,REJECTED,N/A,Low model probability 0.31 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.456355,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.456355,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.456885,NAS100,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Spread 40 > Max 30 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.457415,US500,SELL,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Spread 56 > Max 10 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.457944,GER40,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55 | Spread 52 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.458473,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.49 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.458999,USDJPY,SELL,REJECTED,N/A,Spread 48 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.483546,NAS100,SELL,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,50.25,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.485185,EURUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,4.00,30.92,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.486247,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.49 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.486777,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.43 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.487305,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.487841,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.488371,US500,SELL,REJECTED,N/A,Low model probability 0.44 < 0.55 | Spread 14 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.488901,GER40,BUY,REJECTED,N/A,Spread 58 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.488901,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.50 < 0.55 | Spread 46 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.489587,USDJPY,SELL,REJECTED,N/A,Low model probability 0.43 < 0.55 | Spread 52 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.509454,XAGUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,41.13,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.510731,USDJPY,SELL,APPROVED,APPROVED,OK,0.010000,0.010010,2.86,37.64,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.511259,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.511789,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.512321,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.41 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.513376,NAS100,SELL,REJECTED,N/A,Low model probability 0.35 < 0.55 | Spread 41 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.513376,US500,BUY,REJECTED,N/A,Low model probability 0.34 < 0.55 | Spread 28 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.513899,GER40,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 37 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.514429,EURUSD,BUY,REJECTED,N/A,Low model probability 0.50 < 0.55 | Spread 55 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.515019,GBPUSD,BUY,REJECTED,N/A,Spread 41 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.538354,ETHUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,53.76,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.538884,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.31 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.539416,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.52 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.539950,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.540493,NAS100,BUY,REJECTED,N/A,Low model probability 0.39 < 0.55 | Spread 53 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.541017,US500,SELL,REJECTED,N/A,Spread 42 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.541541,GER40,BUY,REJECTED,N/A,Low model probability 0.35 < 0.55 | Spread 23 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.542600,EURUSD,BUY,REJECTED,N/A,Spread 36 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.543137,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.543668,USDJPY,BUY,REJECTED,N/A,Spread 44 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.563080,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,62.06,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.564131,GER40,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,50.50,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.565185,USDJPY,BUY,APPROVED,REJECTED,Min lot bump (0.01) causes risk breach: Exceeds max total risk (3.00% > 3.00%),0.010000,0.000000,0.00,47.77,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.565185,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.49 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.565711,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.566234,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.45 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.566760,NAS100,BUY,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 47 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.567292,US500,BUY,REJECTED,N/A,Low model probability 0.50 < 0.55 | Spread 19 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.567821,EURUSD,BUY,REJECTED,N/A,Low model probability 0.42 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.568350,GBPUSD,SELL,REJECTED,N/A,Spread 36 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.594544,ETHUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,50.90,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.595600,XAUUSD,BUY,REJECTED,N/A,Spread 58 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.596132,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Spread 58 > Max 50 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.596660,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.597194,NAS100,BUY,REJECTED,N/A,Low model probability 0.26 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.597724,US500,BUY,REJECTED,N/A,Spread 40 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.598249,GER40,SELL,REJECTED,N/A,Low model probability 0.49 < 0.55 | Spread 39 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.598781,EURUSD,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55 | Spread 43 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.599316,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 25 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.600019,USDJPY,BUY,REJECTED,N/A,Low model probability 0.26 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.624317,XAUUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,1.33,51.91,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.625375,EURUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,4.00,48.05,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.626431,XAGUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.001800,0.14,28.98,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.627481,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.628010,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.39 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.628550,NAS100,BUY,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Spread 51 > Max 30 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.629080,US500,BUY,REJECTED,N/A,Spread 20 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.629611,GER40,BUY,REJECTED,N/A,Low model probability 0.51 < 0.55 | Spread 32 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.630137,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 33 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.630137,USDJPY,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55 | Spread 22 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.654451,XAGUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,31.41,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.655512,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 55 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.656069,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.656603,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.657134,NAS100,SELL,REJECTED,N/A,Low model probability 0.34 < 0.55 | Spread 32 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.657664,US500,BUY,REJECTED,N/A,Low model probability 0.34 < 0.55 | Spread 36 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.658191,GER40,BUY,REJECTED,N/A,Spread 42 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.658713,EURUSD,BUY,REJECTED,N/A,Spread 16 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.659402,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55 | Spread 40 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.659931,USDJPY,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55 | Spread 50 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.682762,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,55.10,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.683816,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.36 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.684128,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.46 < 0.55 | Spread 56 > Max 50,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.684635,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.685168,NAS100,SELL,REJECTED,N/A,Low model probability 0.38 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.685709,US500,SELL,REJECTED,N/A,Low model probability 0.37 < 0.55 | Spread 53 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.686250,GER40,SELL,REJECTED,N/A,Low model probability 0.47 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.686783,EURUSD,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55 | Spread 33 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.687841,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.26 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.688358,USDJPY,BUY,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 28 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.711193,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.43 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.711721,XAGUSD,BUY,REJECTED,N/A,Low model probability 0.48 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.712254,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.35 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.712791,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.713323,NAS100,BUY,REJECTED,N/A,Low model probability 0.50 < 0.55 | Spread 52 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.713857,US500,SELL,REJECTED,N/A,Spread 51 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.714390,GER40,SELL,REJECTED,N/A,Spread 37 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.714950,EURUSD,BUY,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Spread 16 > Max 15 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.715485,GBPUSD,SELL,REJECTED,N/A,Spread 38 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.716012,USDJPY,SELL,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0 | Spread 55 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.740012,GER40,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,50.81,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.741066,GBPUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,38.67,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.742660,NAS100,BUY,APPROVED,APPROVED,OK,0.010000,0.001800,0.30,33.95,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.743192,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.43 < 0.55 | Spread 42 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.743724,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.744254,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.744781,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.34 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.745316,US500,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55 | Spread 39 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.745909,EURUSD,SELL,REJECTED,N/A,Low model probability 0.55 < 0.55 | Spread 47 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.746435,USDJPY,BUY,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.769229,XAUUSD,SELL,REJECTED,N/A,Spread 57 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.769754,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.770811,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.52 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.770811,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.771349,NAS100,SELL,REJECTED,N/A,Low model probability 0.31 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.771885,US500,SELL,REJECTED,N/A,Spread 26 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.772417,GER40,SELL,REJECTED,N/A,Low model probability 0.42 < 0.55 | Spread 44 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.772939,EURUSD,BUY,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 24 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.773480,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.34 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.774003,USDJPY,SELL,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:58.797633,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,60.16,0.00,0.00,STATIC_CORRELATION_USED
